2026-02-16 04:30:59.566703	https://www.encodeproject.org/report/?type=File&file_format=bed&assay_title=eCLIP&biosample_ontology.term_name=K562&biosample_ontology.term_name=HepG2&target.label=HNRNPC&target.label=IGF2BP1&target.label=IGF2BP2&target.label=TIA1&target.label=HNRNPK&target.label=PCBP2&target.label=RBFOX2&target.label=TARDBP&target.label=QKI&target.label=SRSF1&target.label=SRSF9&target.label=RBM22&target.label=TRA2A&target.label=HNRNPL&target.label=LIN28B&target.label=FUS&target.label=MATR3&target.label=HNRNPA1&target.label=HNRNPM&target.label=NONO&target.label=U2AF2&target.label=EWSR1&target.label=PTBP1&limit=all
ID	Title	Accession	Dataset	Genome assembly	Technical replicates	Biological replicates	File Format	File type	File format type	File size	Assay term name	Biosample name	Organ	Simple biosample summary	Batch	Target label	Download URL	Derived from	Genome annotation	Library	Paired end identifier	Paired with	Preferred Default	Run type	Read length	Mapped read length (nt)	Cropped read length (nt)	Cropped read length tolerance (nt)	Mapped run type for bam files	Read length units	Output category	Output type	Index of	QC Metric	Lab	Project	Analysis step run	Date created	Analysis step version	Restricted file	Submitter comment	Status	Annotation type	Annotation subtype	Biochemical activity	Encyclopedia version
/files/ENCFF246EPM/	ENCFF246EPM	ENCFF246EPM	/experiments/ENCSR440SUX/	GRCh38	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	95618	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/,/biosamples/ENCBS039CVO/	MATR3	/files/ENCFF246EPM/@@download/ENCFF246EPM.bed.gz	/files/ENCFF558RNJ/,/files/ENCFF081JME/,/files/ENCFF269URO/,/files/ENCFF691TZE/,/files/ENCFF014KBZ/,/files/ENCFF162SAS/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-12-03T15:25:42.575048+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF290DFO/	ENCFF290DFO	ENCFF290DFO	/experiments/ENCSR893RAV/	GRCh38	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	88482	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS666SJB/,/biosamples/ENCBS865VEQ/	U2AF2	/files/ENCFF290DFO/@@download/ENCFF290DFO.bed.gz	/files/ENCFF269URO/,/files/ENCFF227TON/,/files/ENCFF835KXL/,/files/ENCFF405ETO/,/files/ENCFF182HYE/,/files/ENCFF936JSP/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-12-03T15:14:22.869863+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF392AEV/	ENCFF392AEV	ENCFF392AEV	/experiments/ENCSR154HRN/	GRCh38	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	4831	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS328LML/,/biosamples/ENCBS205QYW/	HNRNPA1	/files/ENCFF392AEV/@@download/ENCFF392AEV.bed.gz	/files/ENCFF494XRE/,/files/ENCFF902IDT/,/files/ENCFF269URO/,/files/ENCFF571IRN/,/files/ENCFF100JBV/,/files/ENCFF876SGL/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-12-03T15:14:36.982818+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF918XJQ/	ENCFF918XJQ	ENCFF918XJQ	/experiments/ENCSR268ETU/	GRCh38	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	63842	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/,/biosamples/ENCBS253VOZ/	HNRNPK	/files/ENCFF918XJQ/@@download/ENCFF918XJQ.bed.gz	/files/ENCFF894NKS/,/files/ENCFF824IDO/,/files/ENCFF241AOZ/,/files/ENCFF405ESF/,/files/ENCFF269URO/,/files/ENCFF399CEH/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-12-03T15:16:32.134070+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF744EQP/	ENCFF744EQP	ENCFF744EQP	/experiments/ENCSR365NVO/	hg19	2_1	2	bed	bed narrowPeak	narrowPeak	746213	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS110VVJ/	TRA2A	/files/ENCFF744EQP/@@download/ENCFF744EQP.bed.gz	/files/ENCFF059QDI/,/files/ENCFF175TON/		ENCLB938TSS											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:11:50.181759+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF509PKA/	ENCFF509PKA	ENCFF509PKA	/experiments/ENCSR057DWB/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	3354538	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS126AJR/	TIA1	/files/ENCFF509PKA/@@download/ENCFF509PKA.bed.gz	/files/ENCFF314LSF/,/files/ENCFF644ZWS/		ENCLB274AUW			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:05:48.967704+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF853FGC/	ENCFF853FGC	ENCFF853FGC	/experiments/ENCSR975KIR/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	1362501	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS476AUA/	IGF2BP1	/files/ENCFF853FGC/@@download/ENCFF853FGC.bed.gz	/files/ENCFF544NQL/,/files/ENCFF982JPX/		ENCLB089DKQ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:16:42.094915+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF185IDD/	ENCFF185IDD	ENCFF185IDD	/experiments/ENCSR975KIR/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	1098132	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS301EZU/	IGF2BP1	/files/ENCFF185IDD/@@download/ENCFF185IDD.bed.gz	/files/ENCFF449VXW/,/files/ENCFF982JPX/		ENCLB795NJI											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:16:46.337663+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF016LSY/	ENCFF016LSY	ENCFF016LSY	/experiments/ENCSR412NOW/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	1553727	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS123QRB/	HNRNPM	/files/ENCFF016LSY/@@download/ENCFF016LSY.bed.gz	/files/ENCFF854QQW/,/files/ENCFF030ZRP/		ENCLB688NBO			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:10:43.882015+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF214HOA/	ENCFF214HOA	ENCFF214HOA	/experiments/ENCSR989VIY/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	2265777	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS861HMN/	SRSF1	/files/ENCFF214HOA/@@download/ENCFF214HOA.bed.gz	/files/ENCFF867TIG/,/files/ENCFF467FPH/		ENCLB770EDJ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:23:03.316538+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF722RBO/	ENCFF722RBO	ENCFF722RBO	/experiments/ENCSR769UEW/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	5544081	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS990SBY/	HNRNPA1	/files/ENCFF722RBO/@@download/ENCFF722RBO.bed.gz	/files/ENCFF330OFU/,/files/ENCFF536WIF/		ENCLB919ECK			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:20:01.437100+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF074GNZ/	ENCFF074GNZ	ENCFF074GNZ	/experiments/ENCSR295OKT/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	437484	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS253VOZ/	RBM22	/files/ENCFF074GNZ/@@download/ENCFF074GNZ.bed.gz	/files/ENCFF828HVQ/,/files/ENCFF556BXK/		ENCLB992PMH			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:27:01.892344+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF432ASF/	ENCFF432ASF	ENCFF432ASF	/experiments/ENCSR773KRC/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	1530355	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/	SRSF9	/files/ENCFF432ASF/@@download/ENCFF432ASF.bed.gz	/files/ENCFF651VGM/,/files/ENCFF060BMG/		ENCLB651XZA			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:16:25.615925+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF154BAE/	ENCFF154BAE	ENCFF154BAE	/experiments/ENCSR384KAN/	hg19	2_1	2	bed	bed narrowPeak	narrowPeak	1883412	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS575NGC/	PTBP1	/files/ENCFF154BAE/@@download/ENCFF154BAE.bed.gz	/files/ENCFF395VNE/,/files/ENCFF603FCS/		ENCLB875HIL											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:48:42.664192+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF754XAQ/	ENCFF754XAQ	ENCFF754XAQ	/experiments/ENCSR828ZID/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	1818868	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS864WAF/	HNRNPK	/files/ENCFF754XAQ/@@download/ENCFF754XAQ.bed.gz	/files/ENCFF198ISB/,/files/ENCFF019JFZ/		ENCLB335FPG			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:15:43.324019+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF535MAE/	ENCFF535MAE	ENCFF535MAE	/experiments/ENCSR769UEW/	hg19	2_1	2	bed	bed narrowPeak	narrowPeak	3109684	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS465DEI/	HNRNPA1	/files/ENCFF535MAE/@@download/ENCFF535MAE.bed.gz	/files/ENCFF804BLC/,/files/ENCFF205PBQ/		ENCLB352MVW											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:14:30.679109+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF455ZCD/	ENCFF455ZCD	ENCFF455ZCD	/experiments/ENCSR970NKP/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	412881	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/	LIN28B	/files/ENCFF455ZCD/@@download/ENCFF455ZCD.bed.gz	/files/ENCFF068KXE/,/files/ENCFF999MGM/		ENCLB736ETW											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:49:46.116395+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF345FJL/	ENCFF345FJL	ENCFF345FJL	/experiments/ENCSR295OKT/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	125251	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS253VOZ/	RBM22	/files/ENCFF345FJL/@@download/ENCFF345FJL.bed.gz	/files/ENCFF045LAO/,/files/ENCFF802LNA/		ENCLB992PMH											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:50:46.620407+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF326QNK/	ENCFF326QNK	ENCFF326QNK	/experiments/ENCSR295OKT/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	147150	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/	RBM22	/files/ENCFF326QNK/@@download/ENCFF326QNK.bed.gz	/files/ENCFF391IBH/,/files/ENCFF802LNA/		ENCLB761BDT											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:51:00.268628+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF994SDB/	ENCFF994SDB	ENCFF994SDB	/experiments/ENCSR828ZID/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	226009	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS814VTY/	HNRNPK	/files/ENCFF994SDB/@@download/ENCFF994SDB.bed.gz	/files/ENCFF553XCL/,/files/ENCFF019JFZ/		ENCLB276ADD											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:21:04.028187+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF979SAC/	ENCFF979SAC	ENCFF979SAC	/experiments/ENCSR773KRC/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	326971	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/	SRSF9	/files/ENCFF979SAC/@@download/ENCFF979SAC.bed.gz	/files/ENCFF651VGM/,/files/ENCFF060BMG/		ENCLB651XZA											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:46:33.982958+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF675ZIU/	ENCFF675ZIU	ENCFF675ZIU	/experiments/ENCSR412NOW/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	266696	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS123QRB/	HNRNPM	/files/ENCFF675ZIU/@@download/ENCFF675ZIU.bed.gz	/files/ENCFF050PTL/,/files/ENCFF532ADX/		ENCLB688NBO											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:51:51.081435+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF202TGG/	ENCFF202TGG	ENCFF202TGG	/experiments/ENCSR202BFN/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	347360	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS405FLI/	U2AF2	/files/ENCFF202TGG/@@download/ENCFF202TGG.bed.gz	/files/ENCFF033XVX/,/files/ENCFF825YLL/		ENCLB478DYX											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:50:50.831731+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF746CAJ/	ENCFF746CAJ	ENCFF746CAJ	/experiments/ENCSR267UCX/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	265809	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS983ECZ/	HNRNPM	/files/ENCFF746CAJ/@@download/ENCFF746CAJ.bed.gz	/files/ENCFF633FLY/,/files/ENCFF355NYZ/		ENCLB347LJB											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:50:49.715482+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF801TBQ/	ENCFF801TBQ	ENCFF801TBQ	/experiments/ENCSR975KIR/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	488869	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS476AUA/	IGF2BP1	/files/ENCFF801TBQ/@@download/ENCFF801TBQ.bed.gz	/files/ENCFF544NQL/,/files/ENCFF982JPX/		ENCLB089DKQ											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:50:06.001687+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF354DYL/	ENCFF354DYL	ENCFF354DYL	/experiments/ENCSR623VEQ/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	246267	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/	TIA1	/files/ENCFF354DYL/@@download/ENCFF354DYL.bed.gz	/files/ENCFF258DPQ/,/files/ENCFF269QNL/		ENCLB309QWE											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:42:23.611269+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF823WIW/	ENCFF823WIW	ENCFF823WIW	/experiments/ENCSR970NKP/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	1427454	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/	LIN28B	/files/ENCFF823WIW/@@download/ENCFF823WIW.bed.gz	/files/ENCFF103UQK/,/files/ENCFF981KYA/		ENCLB736ETW			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:24:52.675415+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF991KAG/	ENCFF991KAG	ENCFF991KAG	/experiments/ENCSR550DVK/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	360939	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS471DUZ/	HNRNPC	/files/ENCFF991KAG/@@download/ENCFF991KAG.bed.gz	/files/ENCFF162FHQ/,/files/ENCFF885KNL/		ENCLB392RHM											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T15:59:20.757183+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF581SSQ/	ENCFF581SSQ	ENCFF581SSQ	/experiments/ENCSR724RDN/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	4526885	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS308ZPA/	HNRNPL	/files/ENCFF581SSQ/@@download/ENCFF581SSQ.bed.gz	/files/ENCFF840DTR/,/files/ENCFF139YRQ/		ENCLB151JKR			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T18:45:12.785061+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF534YQS/	ENCFF534YQS	ENCFF534YQS	/experiments/ENCSR550DVK/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	6866326	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS626BOT/	HNRNPC	/files/ENCFF534YQS/@@download/ENCFF534YQS.bed.gz	/files/ENCFF630YNF/,/files/ENCFF885KNL/		ENCLB094PVE			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:15:05.962639+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF264TJL/	ENCFF264TJL	ENCFF264TJL	/experiments/ENCSR550DVK/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	461405	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS626BOT/	HNRNPC	/files/ENCFF264TJL/@@download/ENCFF264TJL.bed.gz	/files/ENCFF630YNF/,/files/ENCFF885KNL/		ENCLB094PVE											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T15:54:22.823810+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF067JAD/	ENCFF067JAD	ENCFF067JAD	/experiments/ENCSR202BFN/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	3045460	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS836LJE/	U2AF2	/files/ENCFF067JAD/@@download/ENCFF067JAD.bed.gz	/files/ENCFF358STL/,/files/ENCFF825YLL/		ENCLB673EEU			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-11-30T19:18:55.840251+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF364ZHG/	ENCFF364ZHG	ENCFF364ZHG	/experiments/ENCSR861GYE/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	384846	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS362ASG/	LIN28B	/files/ENCFF364ZHG/@@download/ENCFF364ZHG.bed.gz	/files/ENCFF756VXR/,/files/ENCFF244QMW/		ENCLB173YRG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T17:25:13.305118+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF868AYD/	ENCFF868AYD	ENCFF868AYD	/experiments/ENCSR339FUY/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	323927	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS859FFE/	PCBP2	/files/ENCFF868AYD/@@download/ENCFF868AYD.bed.gz	/files/ENCFF547AHN/,/files/ENCFF190ITO/		ENCLB874ISY											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T17:05:58.117608+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF389OWY/	ENCFF389OWY	ENCFF389OWY	/experiments/ENCSR456JJQ/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	209242	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS362ASG/	RBM22	/files/ENCFF389OWY/@@download/ENCFF389OWY.bed.gz	/files/ENCFF051SNH/,/files/ENCFF615UKX/		ENCLB371PGL											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T17:25:51.885491+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF173FHO/	ENCFF173FHO	ENCFF173FHO	/experiments/ENCSR384KAN/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	341995	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS074YUC/	PTBP1	/files/ENCFF173FHO/@@download/ENCFF173FHO.bed.gz	/files/ENCFF295MQP/,/files/ENCFF895BNM/		ENCLB279NMT											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-16T23:28:31.850693+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF474SIP/	ENCFF474SIP	ENCFF474SIP	/experiments/ENCSR756CKJ/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	229391	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	RBFOX2	/files/ENCFF474SIP/@@download/ENCFF474SIP.bed.gz	/files/ENCFF296GDR/,/files/ENCFF212IIR/		ENCLB554XAY											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-16T23:27:31.378373+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF271DET/	ENCFF271DET	ENCFF271DET	/experiments/ENCSR314UMJ/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	173187	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS015PAC/	TRA2A	/files/ENCFF271DET/@@download/ENCFF271DET.bed.gz	/files/ENCFF372BZV/,/files/ENCFF867ISO/		ENCLB690VOR											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:49:46.091377+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF548JES/	ENCFF548JES	ENCFF548JES	/experiments/ENCSR432XUP/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	278956	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/	SRSF1	/files/ENCFF548JES/@@download/ENCFF548JES.bed.gz	/files/ENCFF664EPV/,/files/ENCFF563VJQ/		ENCLB504TND											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:34:40.998564+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
/files/ENCFF976XUG/	ENCFF976XUG	ENCFF976XUG	/experiments/ENCSR062NNB/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	487113	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS978JIM/	IGF2BP2	/files/ENCFF976XUG/@@download/ENCFF976XUG.bed.gz	/files/ENCFF904VAH/,/files/ENCFF819GBX/		ENCLB806OUQ											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2016-09-13T16:53:02.434707+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			revoked				
